caseid,totalnewsbinary,totalnewscount,totalnewsduration,log_news,totalvisits,log_total,total_news_score_duration,Average_domain_NewsG_Score_post,Count_Reliable_NewsG_Score_post,Count_Unreliable_NewsG_Score_post,Prop_Reliable_NewsG_Score_post,Prop_Unreliable_NewsG_Score_post,partisanship_news_diet_post,Prop_Reliable_NewsG_Score_post_dur,Prop_Unreliable_NewsG_Score_post_dur,Count_Unreliable_NewsG_Score_post_dur,Count_Reliable_NewsG_Score_post_dur,Average_domain_NewsG_Score_post_dur
1151748579,1,137,7722,4.919980925828125,3917,8.27308133366583,7722,87.91970802919708,2.1398790864012365,0,1,0,NaN,1,0,0,7722,87.54985754985755
1151748995,1,81,4683,4.394449154672439,1915,7.557472901614746,4578,86.89240506329114,1.8976270912904414,0.3010299956639812,0.9629629629629629,0.012345679012345678,-0.47535296064543237,0.9765107836856716,0.001067691650651292,5,4573,88.652249890782
1151749007,1,683,121772,6.52649485957079,4407,8.390949464841986,48670,86.80933852140078,2.41161970596323,0,0.3762811127379209,0,-0.30553204419487234,0.3996813717439149,0,0,48670,85.77003287446065
1151749545,1,217,11076,5.37989735354046,671,6.508769136971682,11076,85.30184331797236,2.322219294733919,0.9542425094393249,0.9631336405529954,0.03686635944700461,1.7732149279375673,0.9395991332611051,0.06040086673889491,669,10407,84.02157818707114
1151761715,1,71,4650,4.2626798770413155,1474,7.295735072749282,4466,61.59848484848485,1.591064607026499,1.462397997898956,0.5352112676056338,0.39436619718309857,2.226045813075671,0.4862365591397849,0.47419354838709676,2205,2261,59.398231079265564
1151762075,1,84,2501,4.430816798843313,2477,7.814803429489359,2501,83.92857142857143,1.9294189257142926,0,1,0,1.0673834209838395,1,0,0,2501,84.27528988404639
1151762103,1,163,6222,5.093750200806762,1181,7.074116816197362,5629,82.5,2.100370545117563,1.4913616938342726,0.7668711656441718,0.18404907975460122,-0.8259321818598301,0.7537769206043073,0.15091610414657666,939,4690,86.01181382128264
1151762147,1,185,15200,5.220355825078324,1050,6.956545443151569,13654,85.89488636363636,2.247973266361807,0,0.9513513513513514,0,NaN,0.8982894736842105,0,0,13654,85.75985059323276
1151762153,1,5,230,1.6094379124341003,313,5.746203190540153,230,96,0.7781512503836436,0,1,0,-0.853698288776755,1,0,0,230,97.26086956521739
1151762373,1,46,1447,3.828641396489095,1609,7.3833681469923835,1447,86.3913043478261,1.6020599913279623,0.9030899869919435,0.8478260869565217,0.15217391304347827,1.003711198745152,0.9295093296475466,0.07049067035245335,102,1345,85.56945404284727
1151762695,1,23,201,3.1354942159291497,1160,7.05617528410041,200,87.95454545454545,1.3617278360175928,0,0.9565217391304348,0,NaN,0.9950248756218906,0,0,200,88.8
1151763263,1,940,42039,6.84587987526405,3641,8.200013648175434,36355,87.84221038615179,2.8739015978644615,0.6989700043360189,0.7946808510638298,0.00425531914893617,-0.45480598199763717,0.862009086800352,0.0027831299507600086,117,36238,87.93442442580113
1151763403,1,36,1592,3.58351893845611,3048,8.022240916806537,698,95.80555555555556,1.2787536009528289,0,0.5,0,-0.7798595888007385,0.43844221105527637,0,0,698,97.84169054441261
1151763853,1,127,1696,4.844187086458591,3360,8.11969625295725,1567,83.29807692307692,1.9590413923210936,1.1760912590556813,0.7086614173228346,0.11023622047244094,-0.8532083230736882,0.8808962264150944,0.04304245283018868,73,1494,85.98021697511167
1151764259,1,61,3371,4.110873864173311,838,6.731018100482083,3264,88.125,1.7853298350107671,0,0.9836065573770492,0,-0.23780211863064793,0.9682586769504598,0,0,3264,88.8687193627451
1151764405,1,24,117,3.1780538303479458,2698,7.900266036767701,26,95,0.6989700043360189,0,0.16666666666666666,0,NaN,0.2222222222222222,0,0,26,93.07692307692308
1151765071,1,38,932,3.6375861597263857,297,5.6937321388027,888,83.83783783783784,1.5563025007672873,0.47712125471966244,0.9210526315789473,0.05263157894736842,1.86614340552558,0.703862660944206,0.24892703862660945,232,656,69.64132882882883
1151765101,1,192,3755,5.2574953720277815,2039,7.620214770574455,695,93.04255319148936,1.6434526764861874,0.6989700043360189,0.22395833333333334,0.020833333333333332,-0.684528386763456,0.17762982689747003,0.0074567243675099865,28,667,95.21726618705036
1151768023,1,16,582,2.772588722239781,125,4.8283137373023015,345,55.666666666666664,0.8450980400142568,0.6020599913279624,0.375,0.1875,1.4591763170242167,0.21477663230240548,0.37800687285223367,220,125,49.427536231884055
1151776013,1,76,2805,4.330733340286331,1088,6.992096427415888,1457,91.45833333333333,1.568201724066995,0,0.47368421052631576,0,-1.6552630026233668,0.5194295900178253,0,0,1457,89.36341798215511
1151776845,1,3330,110580,8.110727582974489,9705,9.18039649560311,110162,87.43231046931407,3.5217916496391233,0,0.9981981981981982,0,-0.45812426458186445,0.9962199312714777,0,0,110162,87.76923984677111
1151776925,1,120,6320,4.787491742782046,2163,7.679251425953058,5118,95.94117647058823,1.9344984512435677,0,0.7083333333333334,0,-0.4241043931203555,0.8098101265822785,0,0,5118,95.73026572880032
1151776957,1,25,609,3.2188758248682006,79,4.3694478524670215,605,90.10416666666667,1.3979400086720377,0,0.96,0,NaN,0.993431855500821,0,0,605,89.95867768595042
1151777523,1,440,19018,6.0867747269123065,1975,7.5883236773352225,15991,86.26984126984127,2.56702636615906,1.0413926851582251,0.8363636363636363,0.022727272727272728,-0.623570020714625,0.7938269008307919,0.04700809759175518,894,15097,84.64029766743793
1151777915,1,130,7955,4.867534450455582,543,6.297109319933935,7654,87.04,2.100370545117563,0,0.9615384615384616,0,-0.2902876749099618,0.9621621621621622,0,0,7654,88.86170629736085
1151778075,1,66,5728,4.189654742026425,2579,7.8551570058813445,5014,80.4609375,1.8129133566428555,0,0.9696969696969697,0,0.9790709431613944,0.8753491620111732,0,0,5014,80.38093338651775
1151794877,1,968,95633,6.875232087276577,6455,8.772610303280743,94262,90.9589552238806,2.972665592266111,0,0.96900826446281,0,0.37071917355450684,0.9856639444543202,0,0,94262,89.48573125968046
1151795163,1,1,103,0,563,6.333279628139691,103,77.5,0.3010299956639812,0,1,0,NaN,1,0,0,103,77.5
1151795175,1,32,1604,3.4657359027997265,625,6.437751649736401,1604,83.984375,1.5185139398778875,0,1,0,-0.502236791352541,1,0,0,1604,84.0430174563591
1151795381,1,46,1999,3.828641396489095,312,5.7430031878094825,1996,87.5,1.662757831681574,0,0.9782608695652174,0,NaN,0.9984992496248124,0,0,1996,87.4185871743487
1151795765,1,4,15,1.3862943611198906,519,6.251903883165888,15,90,0.6989700043360189,0,1,0,NaN,1,0,0,15,90
1151795785,1,80,5624,4.382026634673881,3299,8.101374671228582,5618,80.15189873417721,1.8512583487190752,1,0.875,0.1125,1.6830711500605613,0.8020981507823614,0.19683499288762446,1107,4511,74.80250978996084
1151795919,1,158,1253,5.062595033026967,5146,8.545974992841689,992,92.37704918032787,2.089905111439398,0,0.7721518987341772,0,0.21310216732361564,0.7916999201915403,0,0,992,93.68951612903226
1151811723,1,1,116,0,201,5.303304908059076,116,95,0.3010299956639812,0,1,0,-0.0694465006852936,1,0,0,116,95
1151812375,1,401,17679,5.993961427306569,2486,7.818430272070656,17660,84.79522613065326,2.5921767573958667,0.9542425094393249,0.972568578553616,0.0199501246882793,1.9040781100395756,0.9817863001300978,0.017138978449007296,303,17357,85.29575311438279
1151812643,1,6,81,1.791759469228055,42,3.7376696182833684,81,90,0.8450980400142568,0,1,0,NaN,1,0,0,81,90
1151812779,1,102,3447,4.624972813284271,2188,7.690743163541872,628,95.27777777777777,1,0,0.08823529411764706,0,-0.5109049601563557,0.18218740934145633,0,0,628,96.75557324840764
1151812785,1,9246,250866,9.13194630454817,22150,10.005592775473282,246495,87.60703878054248,3.9505108929859967,0,0.9649578195976638,0,-0.11518743152011093,0.9825763555045323,0,0,246495,87.16135215724456
1151812829,1,377,82988,5.932245187448011,2241,7.714677473800927,77853,68.31964809384164,2.424881636631067,1.8864907251724818,0.7029177718832891,0.20159151193633953,1.7857573903249149,0.812828360726852,0.1252952234057936,10398,67455,64.59777400999319
1151812835,1,471,109190,6.154858094016418,1775,7.4815557019095165,81782,91.91693290734824,2.496929648073215,0,0.6645435244161358,0,-0.4486746279305874,0.7489880025643374,0,0,81782,94.6870949597711
1151813011,1,118,6137,4.770684624465665,2360,7.7664168980196555,5671,86.77619047619048,2.0211892990699383,0.3010299956639812,0.8813559322033898,0.00847457627118644,0.01613861661971,0.9224376731301939,0.0016294606485253381,10,5661,87.29359901251983
1151813151,1,29,1849,3.367295829986474,2852,7.955775781534187,941,100,0.8450980400142568,0,0.20689655172413793,0,NaN,0.5089237425635479,0,0,941,100
1151813357,1,1,12,0,1133,7.0326242610280065,12,69.5,0.3010299956639812,0,1,0,1.43247112423721,1,0,0,12,69.5
1151813407,1,876,211151,6.775366090936392,3808,8.244859395911256,76738,82.90183486238531,2.7075701760979363,1.568201724066995,0.5810502283105022,0.0410958904109589,1.621919835947924,0.26436531202788527,0.09906180884769668,20917,55821,69.60578201151972
1151830473,1,714,45537,6.570882962339584,3725,8.22282213081366,35014,87.73161764705883,2.734799829588847,0.47712125471966244,0.7591036414565826,0.0028011204481792717,0.45091607600469497,0.7662779717592287,0.0026352197114434418,120,34894,87.6879105500657
1151830563,1,9,271,2.1972245773362196,468,6.148468295917647,271,88.05555555555556,1,0,1,0,NaN,1,0,0,271,87.56457564575646
1151830927,1,77,1549,4.343805421853684,4710,8.457443187010464,863,89.19491525423729,1.7781512503836436,0,0.7662337662337663,0,-0.375213830594231,0.5571336346029696,0,0,863,89.54808806488992
1151838531,1,19,660,2.9444389791664403,853,6.748759547491679,660,88.15789473684211,1.3010299956639813,0,1,0,NaN,1,0,0,660,88.54166666666667
1151846057,1,6,130,1.791759469228055,649,6.47543271670409,114,83.5,0.7781512503836436,0,0.8333333333333334,0,NaN,0.8769230769230769,0,0,114,80.83333333333333
1151846789,1,6,200,1.791759469228055,46,3.828641396489095,200,81.58333333333333,0.7781512503836436,0.3010299956639812,0.8333333333333334,0.16666666666666666,-0.9048281989676399,0.98,0.02,4,196,86.79
1151846951,1,25,1142,3.2188758248682006,1807,7.499423290592229,1126,87.95454545454545,1.3617278360175928,0,0.88,0,-0.408785353573776,0.9859894921190894,0,0,1126,88.67451154529307
1151847599,1,164,27978,5.099866427824199,1022,6.92951677076365,27391,92.10958904109589,2.167317334748176,0,0.8902439024390244,0,0.5480972349510639,0.9790192293945242,0,0,27391,89.96115512394582
1151847885,1,53,1687,3.970291913552122,930,6.835184586147301,1682,88.89423076923077,1.724275869600789,0,0.9811320754716981,0,NaN,0.997036158861885,0,0,1682,88.50921521997621
1151863065,1,36,1031,3.58351893845611,2397,7.781973234434385,843,87.08333333333333,1.4913616938342726,0,0.8333333333333334,0,NaN,0.8176527643064986,0,0,843,86.84756820877817
1151878331,1,16,6276,2.772588722239781,873,6.771935555839602,3006,92.5,1.0413926851582251,0,0.625,0,0.18516574274122896,0.4789674952198853,0,0,3006,87.61061210911511
1151879783,1,1842,58160,7.518607216815252,4863,8.489410810403786,58055,87.4210669569951,3.2643455070500926,0,0.99728555917481,0,0.10028284987982,0.9981946354883081,0,0,58055,87.65175264835071
1151885923,1,1,33,0,1200,7.090076835776092,0,NaN,0,0,0,0,NaN,0,0,0,0,NaN
1151886525,1,427,8510,6.056784013228625,2938,7.9854843567338225,8481,87.64880952380952,2.6242820958356683,0,0.9836065573770492,0,NaN,0.9965922444183314,0,0,8481,86.51868883386393
1151894567,1,427,17767,6.056784013228625,2954,7.9909154630913255,1276,87.7,1.7075701760979363,0,0.117096018735363,0,0.3833249316712943,0.07181853998986885,0,0,1276,87.57445141065831
1151894893,1,14,681,2.6390573296152584,305,5.720311776607412,681,89.07142857142857,1.146128035678238,0.3010299956639812,0.9285714285714286,0.07142857142857142,NaN,0.8766519823788547,0.12334801762114538,84,597,78.75991189427313
1151901897,1,146,5210,4.983606621708336,420,6.040254711277414,5203,87.48275862068965,2.164352855784437,0,0.9931506849315068,0,-0.3107962010239668,0.9986564299424184,0,0,5203,87.14924082260235
1151908801,0,0,0,-Inf,47,3.8501476017100584,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,0,NaN
1151908845,1,86,5416,4.454347296253507,1485,7.3031700512368,5222,57.45238095238095,1.0791812460476249,1.8692317197309762,0.12790697674418605,0.8488372093023255,-0.9202714810000628,0.0991506646971935,0.865029542097489,4685,537,56.53868249712754
1151909115,1,4,23,1.3862943611198906,20,2.995732273553991,23,90,0.6989700043360189,0,1,0,NaN,1,0,0,23,90
1151909147,0,0,0,-Inf,11,2.3978952727983707,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,0,NaN
1151910107,1,2,5,0.6931471805599453,264,5.575949103146316,1,75,0.3010299956639812,0,0.5,0,NaN,0.2,0,0,1,75
1151910349,1,114,5937,4.736198448394496,692,6.539585955617669,5929,76.25221238938053,2.0043213737826426,1.146128035678238,0.8771929824561403,0.11403508771929824,1.459112679982093,0.864578069732188,0.13407444837459997,796,5133,74.4602799797605
1151923421,1,2,5,0.6931471805599453,89,4.48863636973214,5,90,0.47712125471966244,0,1,0,NaN,1,0,0,5,90
1151923651,1,67,2607,4.204692619390966,246,5.5053315359323625,2544,90.73076923076923,1.8195439355418688,0,0.9701492537313433,0,1.4307816219339036,0.9758342922899885,0,0,2544,90.97189465408805
1151924049,1,146,19833,4.983606621708336,2115,7.656810091480378,6723,89.692,2.100370545117563,0,0.8561643835616438,0,-0.8370571426956398,0.3389804870670095,0,0,6723,91.52729436263573
1151930615,1,29,424,3.367295829986474,815,6.703188113240863,0,NaN,0,0,0,0,NaN,0,0,0,0,NaN
1151937727,0,0,0,-Inf,10,2.302585092994046,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,0,NaN
1151938415,1,792,20335,6.674561391814426,4510,8.414052432496725,19301,88.0858310626703,2.8662873390841948,0,0.9267676767676768,0,-0.7271737926766292,0.9491517088763216,0,0,19301,87.68587119838351
1151938641,1,206,9805,5.327876168789581,3157,8.057377488557991,9738,86.93596059113301,2.285557309007774,1.0791812460476249,0.9320388349514563,0.05339805825242718,1.7034827290199064,0.9313615502294748,0.06180520142784294,606,9132,86.92565208461697
1151938903,1,13,84,2.5649493574615367,1537,7.337587743538596,63,92.5,0.9542425094393249,0,0.6153846153846154,0,NaN,0.75,0,0,63,90.31746031746032
1151944157,1,11,183,2.3978952727983707,1945,7.573017256052546,0,NaN,0,0,0,0,NaN,0,0,0,0,NaN
1151951965,1,79,1647,4.3694478524670215,1889,7.543802867501509,777,89.66666666666667,1.2041199826559248,0,0.189873417721519,0,-0.049737216593540017,0.47176684881602915,0,0,777,88.64221364221365
1151952291,1,15,862,2.70805020110221,2597,7.862112211662748,202,90,0.9542425094393249,0,0.5333333333333333,0,-0.4683114640245034,0.23433874709976799,0,0,202,93.11881188118812
1151952377,1,44,4200,3.784189633918261,5087,8.534443544822764,3467,91.79166666666667,1.5563025007672873,0.3010299956639812,0.7954545454545454,0.022727272727272728,-0.3410278253863255,0.8252380952380952,2.380952380952381e-4,1,3466,92.43135275454283
1151952381,1,191,7583,5.25227342804663,1089,6.9930151229329605,7583,88.1282722513089,2.2833012287035497,0,1,0,NaN,1,0,0,7583,87.96848213108268
1151953265,1,939,19948,6.844815479208263,3531,8.169336395928386,104,93.125,0.6989700043360189,0,0.004259850905218318,0,-1.197151283601,0.005213555243633447,0,0,104,87.25961538461539
1151966411,0,0,0,-Inf,99,4.59511985013459,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,0,NaN
1151966681,1,117,5378,4.762173934797756,1915,7.557472901614746,5370,86.64655172413794,2.0644579892269186,0.3010299956639812,0.9829059829059829,0.008547008547008548,1.841283740230685,0.9574191149126069,0.04109334325027891,221,5149,82.98780260707635
1151966963,1,27,665,3.295836866004329,410,6.016157159698354,665,89.07407407407408,1.4471580313422192,0,1,0,NaN,1,0,0,665,87.96992481203007
1151967105,0,0,0,-Inf,89,4.48863636973214,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,0,NaN
1151973861,1,273,52867,5.60947179518496,3862,8.258940462988459,931,85.0909090909091,1.6334684555795864,0.47712125471966244,0.15384615384615385,0.007326007326007326,1.7958898407018924,0.01730758318043392,3.0264626326441824e-4,16,915,89.23684210526316
1151980655,1,199,22350,5.293304824724492,1119,7.020190708311925,21237,92.99492385786802,2.296665190261531,0,0.9899497487437185,0,-0.7304552578312689,0.9502013422818792,0,0,21237,96.32257380986015
1151996063,1,218,4875,5.384495062789089,1961,7.581209826196346,492,87.5,1.9242792860618816,0.3010299956639812,0.38073394495412843,0.0045871559633027525,-0.38244434289278956,0.10071794871794872,2.0512820512820512e-4,1,491,87.7439024390244
1151996205,1,30,1608,3.4011973816621555,994,6.901737206656574,1593,87.5,1.4771212547196624,0,0.9666666666666667,0,NaN,0.9906716417910447,0,0,1593,87.5
1151996507,1,659,9052,6.490723534502507,7776,8.958797346140274,8681,88.26823338735818,2.790988475088816,0,0.936267071320182,0,-0.8874927347663373,0.9590145824127265,0,0,8681,86.75135353069923
1151996571,1,241,45625,5.484796933490655,2450,7.803843303538772,2115,92.72727272727273,1.0791812460476249,0,0.04564315352697095,0,-0.21515383330974852,0.046356164383561646,0,0,2115,95.03900709219859
1151996575,1,11,5144,2.3978952727983707,529,6.270988431858299,1995,91.66666666666667,1,0,0.8181818181818182,0,0.34769503639087335,0.38783048211508553,0,0,1995,89.12280701754386
1152012383,1,1,10800,0,172,5.147494476813453,0,NaN,0,0,0,0,NaN,0,0,0,0,NaN
1152017871,1,123,16798,4.812184355372417,925,6.829793737512425,16740,87.90983606557377,2.089905111439398,0,0.991869918699187,0,NaN,0.9965472080009525,0,0,16740,87.83452807646356
1152021645,1,57,20857,4.04305126783455,436,6.077642243349034,3882,65.87096774193549,1.0413926851582251,1.3424226808222062,0.17543859649122806,0.3684210526315789,-0.273270297198875,0.12384331399530134,0.062281248501702066,1299,2583,69.82174137042762
1152021715,1,143,5741,4.962844630259907,14250,9.564512185696797,2414,82.76315789473684,1.591064607026499,0,0.26573426573426573,0,NaN,0.42048423619578473,0,0,2414,85.17191383595691
1152028361,1,34,1523,3.5263605246161616,1692,7.433666540166168,189,100,0.7781512503836436,0,0.14705882352941177,0,NaN,0.12409717662508207,0,0,189,100
1152028367,1,217,2175,5.37989735354046,1883,7.5406215286571525,1791,87.53589743589744,2.292256071356476,0,0.8986175115207373,0,1.43247112423721,0.8234482758620689,0,0,1791,87.61390284757118
1152034743,1,451,3115,6.111467339502679,2501,7.824445930877619,3028,87.87725225225225,2.6483600109809315,0,0.9844789356984479,0,NaN,0.9720706260032103,0,0,3028,87.63953104359314
1152045071,1,108,1919,4.68213122712422,500,6.214608098422191,0,NaN,0,0,0,0,NaN,0,0,0,0,NaN
1152054343,1,57,14023,4.04305126783455,13486,9.509407389294527,2845,82.79166666666667,1.5185139398778875,0.6989700043360189,0.5614035087719298,0.07017543859649122,-0.15126620807935426,0.19339656278970263,0.00948441845539471,133,2712,82.84569420035149
1152061843,1,509,78333,6.2324480165505225,4419,8.39366870513074,7352,83.90196078431373,2.167317334748176,0.9030899869919435,0.2868369351669941,0.0137524557956778,0.8015318771014982,0.0899365529215018,0.003919165613470696,307,7045,83.04257344940153
1152080103,1,598,11341,6.393590753950631,13838,9.535173710058757,109,73.52083333333333,1.2787536009528289,0.8450980400142568,0.030100334448160536,0.010033444816053512,1.3374221919601375,0.005202363107309761,0.004408782294330306,50,59,63.88073394495413
1152098669,1,49,410,3.8918202981106265,1752,7.468513271496337,69,89.875,1.3222192947339193,0,0.40816326530612246,0,NaN,0.16829268292682928,0,0,69,89.52898550724638
1152099111,1,31,1433,3.4339872044851463,1030,6.937314081223682,1289,85.0925925925926,1.414973347970818,0.47712125471966244,0.8064516129032258,0.06451612903225806,0.485440444295007,0.7899511514305653,0.10956036287508723,157,1132,82.13731574864237
1152099127,1,1,117,0,94,4.543294782270004,0,NaN,0,0,0,0,NaN,0,0,0,0,NaN
1152099139,1,55,1118,4.007333185232471,3851,8.25608813381491,326,88.90625,1.5185139398778875,0,0.5818181818181818,0,NaN,0.29159212880143115,0,0,326,88.87269938650307
1152099277,1,19,126,2.9444389791664403,497,6.208590026096629,71,90,0.9030899869919435,0,0.3684210526315789,0,NaN,0.5634920634920635,0,0,71,90
1152117993,1,141,4796,4.948759890378168,1819,7.506042178518122,4787,92.69927536231884,2.143014800254095,0,0.9787234042553191,0,-0.16018504249966273,0.9981234361968306,0,0,4787,93.53927303112597
1152118107,1,708,30010,6.56244409369372,2567,7.8504931808711405,29899,86.66761363636364,2.8182258936139557,1.6812412373755872,0.9279661016949152,0.06638418079096045,-0.4357772154184433,0.922059313562146,0.07424191936021327,2228,27671,85.93501454898157
1152118303,1,1,9,0,171,5.14166355650266,9,87.5,0.3010299956639812,0,1,0,NaN,1,0,0,9,87.5
1152118331,1,899,30222,6.80128303447162,4677,8.450412157725886,29456,86.05956471935853,2.941511432634403,0,0.9710789766407119,0,-0.47467677856516,0.9746542253987162,0,0,29456,86.45284492123845
1152118699,1,20,428,2.995732273553991,38,3.6375861597263857,428,92.75,1.3222192947339193,0,1,0,-0.2897663618900485,1,0,0,428,91.90420560747664
1152124995,1,106,3113,4.663439094112067,793,6.675823221634848,632,89.78260869565217,1.380211241711606,0,0.2169811320754717,0,-0.408785353573776,0.20301959524574364,0,0,632,90.96518987341773
1152136221,0,0,0,-Inf,103,4.634728988229636,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,0,NaN
1152136431,1,327,1657,5.7899601708972535,6667,8.80492526261806,1290,91.07370517928287,2.401400540781544,0,0.7675840978593272,0,NaN,0.7785153892576946,0,0,1290,91.63875968992248
1152136741,1,157,10644,5.056245805348308,395,5.978885764901122,10297,85.0673076923077,2.1958996524092336,0,0.9936305732484076,0,-1.1756813370267472,0.9673994738819992,0,0,10297,83.909779547441
1152142163,1,206,7029,5.327876168789581,505,6.22455842927536,6751,87.5625,2.303196057420489,0,0.970873786407767,0,NaN,0.960449566083369,0,0,6751,87.71293141756777
1152181317,1,17,1379,2.833213344056216,878,6.777646593635117,1379,92.20588235294117,1.255272505103306,0,1,0,-1.30641548208205,1,0,0,1379,90.8085569253082
1152181589,0,0,0,-Inf,76,4.330733340286331,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,0,NaN
1152181961,1,64,891,4.1588830833596715,1089,6.9930151229329605,890,90.7936507936508,1.806179973983887,0,0.984375,0,NaN,0.9988776655443322,0,0,890,90.21348314606742
1152186013,0,0,0,-Inf,63,4.143134726391533,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,0,NaN
1152195087,0,0,0,-Inf,100,4.605170185988092,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,0,NaN
1152207937,1,1076,35521,6.98100574072173,9565,9.165865881874353,3911,91.24305555555556,1.8573324964312685,0.3010299956639812,0.06598513011152417,9.293680297397769e-4,-0.4760013981009167,0.10821767405196926,0.0018862081585540947,67,3844,92.16351316798773
1152208083,1,27,1055,3.295836866004329,874,6.773080375655535,563,88.57142857142857,1.1760912590556813,0,0.5185185185185185,0,NaN,0.533649289099526,0,0,563,87.64653641207815
1152221355,1,116,3735,4.7535901911063645,411,6.018593214496234,224,89.64285714285714,1.1760912590556813,0,0.1206896551724138,0,-0.1915572324725385,0.05997322623828648,0,0,224,86.58482142857143
1152259755,1,355,49985,5.872117789475416,1587,7.369600720526409,520,92.72727272727273,1.0791812460476249,0,0.030985915492957747,0,0.08309623589368902,0.010403120936280884,0,0,520,95.0576923076923
1152272179,1,10,256,2.302585092994046,1170,7.064759027791802,0,NaN,0,0,0,0,NaN,0,0,0,0,NaN
1152284449,1,104,12593,4.6443908991413725,3026,8.014996894348302,196,93.75,0.6989700043360189,0,0.038461538461538464,0,-0.720045061591397,0.01556420233463035,0,0,196,93.81377551020408
1152284661,1,177,49003,5.176149732573829,1572,7.360103972989152,0,NaN,0,0,0,0,NaN,0,0,0,0,NaN
1152366721,1,9,11215,2.1972245773362196,36,3.58351893845611,11215,87.5,1,0,1,0,NaN,1,0,0,11215,87.5
1153676387,1,245,4909,5.501258210544727,2827,7.946971357693591,1686,95.05785123966942,2.0863598306747484,0,0.49387755102040815,0,-0.4411654901471101,0.3434508046445304,0,0,1686,94.29448398576513
1153921285,1,24,149,3.1780538303479458,424,6.049733455231958,113,88.97058823529412,1.255272505103306,0,0.7083333333333334,0,NaN,0.7583892617449665,0,0,113,88.09734513274336
