caseid,totalnewsbinary,totalnewscount,totalnewsduration,log_news,totalvisits,log_total,total_news_score_duration,Average_domain_NewsG_Score_dv,Count_Reliable_NewsG_Score_dv,Count_Unreliable_NewsG_Score_dv,Prop_Reliable_NewsG_Score_dv,Prop_Unreliable_NewsG_Score_dv,partisanship_news_diet_dv,Prop_Reliable_NewsG_Score_dv_dur,Prop_Unreliable_NewsG_Score_dv_dur,Count_Unreliable_NewsG_Score_dv_dur,Count_Reliable_NewsG_Score_dv_dur,Average_domain_NewsG_Score_dv_dur
1151795175,1,104,4845,4.6443908991413725,1274,7.149916836132109,3450,82.13380281690141,1.8195439355418688,0.8450980400142568,0.625,0.057692307692307696,-0.581208605561446,0.6282765737874098,0.08379772961816305,406,3044,81.37942028985508
1151795765,1,9,67,2.1972245773362196,461,6.133398042996649,56,90,0.9542425094393249,0,0.8888888888888888,0,NaN,0.835820895522388,0,0,56,90
1151795785,1,327,17781,5.7899601708972535,8377,9.033245134153809,16996,78.97840531561462,2.4082399653118496,1.6720978579357175,0.7798165137614679,0.14067278287461774,1.5509285752141064,0.7961869411169226,0.159664810753051,2839,14157,76.1751882795952
1151795919,1,475,4048,6.163314804034641,15570,9.653101264828043,2369,91.8452380952381,2.469822015978163,0,0.6189473684210526,0,0.19915477460509498,0.5852272727272727,0,0,2369,94.8575348248206
1151804517,1,9,14,2.1972245773362196,34,3.5263605246161616,14,90,1,0,1,0,NaN,1,0,0,14,90
1151811723,1,8,486,2.0794415416798357,483,6.180016653652572,0,NaN,0,0,0,0,NaN,0,0,0,0,NaN
1151812375,1,972,50521,6.879355804460439,4863,8.489410810403786,50467,84.73635427394439,2.9777236052888476,1.3617278360175928,0.9763374485596708,0.02263374485596708,1.9057406265074635,0.9711011262643258,0.027830011282437006,1406,49061,84.2039055224206
1151812643,1,216,7018,5.375278407684165,1824,7.508787170634276,931,92.82051282051282,1.6020599913279623,0,0.18055555555555555,0,-0.42134183754641585,0.13265887717298375,0,0,931,94.40923737916219
1151812779,1,49,1662,3.8918202981106265,5123,8.541495483939203,827,91.43181818181819,1.3222192947339193,0.47712125471966244,0.40816326530612246,0.04081632653061224,-0.7277495725398578,0.4675090252707581,0.030084235860409144,50,777,93.5006045949214
1151812785,1,15547,445546,9.65162297294974,38333,10.554066422987296,433637,88.16072741859999,4.174844493655455,0.3010299956639812,0.9619862352865505,6.432109088570143e-5,-0.768121802017982,0.9732193757771364,5.1622054737333516e-5,23,433614,88.17165624704533
1151812829,1,825,189322,6.715383386334681,7868,8.97055917950895,173891,68.91527599486521,2.808210972924222,2.1398790864012365,0.7781818181818182,0.16606060606060605,1.9624700206326458,0.6406070081659818,0.2778863523520774,52610,121281,60.344434157029404
1151812835,1,1892,443872,7.545389749611823,8278,9.021356672308677,377959,92.62001533742331,3.1152775913959014,0.3010299956639812,0.6886892177589852,5.285412262156448e-4,-0.40612759537299137,0.8514706942541994,3.37935260615673e-5,15,377944,95.37134451091256
1151813011,1,203,12870,5.313205979041787,4041,8.304247465078474,12577,86.23670212765957,2.27415784926368,0.3010299956639812,0.9211822660098522,0.0049261083743842365,-0.37255015106708095,0.9772338772338772,0,0,12577,87.40625745408285
1151813151,1,56,2233,4.02535169073515,5621,8.634264863002075,731,89.84375,1.2304489213782739,0,0.2857142857142857,0,-0.18412892224087402,0.3273622928795343,0,0,731,87.96853625170999
1151813407,1,1628,314198,7.395107546562485,5786,8.66319648553608,142012,83.96060606060605,2.9703468762300935,1.7634279935629373,0.5730958230958231,0.03501228501228501,1.5120586286298092,0.3386208696427094,0.11336163820266201,35618,106394,73.25774582429653
1151830473,1,1573,68590,7.360739903058278,9731,9.18307194482199,51902,87.7710386656558,3.118264726089479,0.9030899869919435,0.8340750158931977,0.004450095359186269,0.06243796030573077,0.7502697186178743,0.006429508674733926,441,51461,87.78669415436785
1151830563,1,15,724,2.70805020110221,879,6.778784897685177,724,87.5,1.2041199826559248,0,1,0,NaN,1,0,0,724,87.5
1151838531,1,46,1186,3.828641396489095,1658,7.4133673356952405,1186,88.6413043478261,1.6720978579357175,0,1,0,-0.314309745902203,1,0,0,1186,91.7158516020236
1151846057,1,14,922,2.6390573296152584,904,6.806829360392176,922,97.85714285714286,1.1760912590556813,0,1,0,-0.05994569849470499,1,0,0,922,98.11279826464208
1151846951,1,18,1229,2.8903717578961645,1839,7.516977224604321,1229,88.61111111111111,1.2787536009528289,0,1,0,NaN,1,0,0,1229,87.69121236777868
1151847599,1,163,59077,5.093750200806762,1695,7.43543801981455,56903,96.03333333333333,2.1789769472931693,0,0.9202453987730062,0,NaN,0.9632005687492594,0,0,56903,97.219171221201
1151847885,1,112,3629,4.718498871295094,2188,7.690743163541872,3608,87.5,2.0453229787866576,0,0.9821428571428571,0,NaN,0.9942132818958391,0,0,3608,87.5394955654102
1151863065,1,55,1811,4.007333185232471,3423,8.138272638530186,1811,86.5909090909091,1.7403626894942439,0.3010299956639812,0.9818181818181818,0.01818181818181818,NaN,0.9745996686913307,0.025400331308669245,46,1765,86.83600220872447
1151878331,1,29,8085,3.367295829986474,1766,7.476472381163905,5918,92.85,1.3222192947339193,0,0.6896551724137931,0,-0.28808088062224974,0.7319727891156462,0,0,5918,95.9488002703616
1151879783,1,5937,181057,8.688959234270676,15376,9.640563131210074,180753,88.08316464237517,3.772615049849171,0.7781512503836436,0.9976419066868789,8.421761832575374e-4,-0.2957769022397035,0.9962221841740446,0.002098786569975201,380,180373,88.1600775644111
1151885923,1,17,749,2.833213344056216,1276,7.151485463904735,738,83.83333333333333,1.2041199826559248,0,0.8823529411764706,0,-0.447949454229901,0.9853137516688919,0,0,738,83.34688346883469
1151886525,1,960,34658,6.866933284461882,6605,8.795582216956426,34541,91.17105263157895,2.978180516937414,0,0.9895833333333334,0,NaN,0.9966241560390098,0,0,34541,90.36890941200312
1151894567,1,103,4214,4.634728988229636,774,6.651571873589727,149,85.64285714285714,0.9030899869919435,0,0.06796116504854369,0,0.33693059664632,0.035358329378262936,0,0,149,89.45637583892618
1151901897,1,145,4944,4.976733742420574,801,6.68586094706836,4838,87.82142857142857,2.1492191126553797,0,0.9655172413793104,0,-0.273270297198875,0.9785598705501618,0,0,4838,87.59301364200083
1151908801,0,0,0,-Inf,9,2.1972245773362196,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,0,NaN
1151908845,1,151,7047,5.017279836814924,3055,8.024534871605695,7009,55.26190476190476,1.1760912590556813,2.1271047983648077,0.09271523178807947,0.8807947019867549,-0.9463673022875735,0.11990918121186321,0.8746984532425145,6164,845,55.77835639891568
1151909115,1,260,4080,5.560681631015528,1684,7.428927194802272,1382,89.50704225352112,2.155336037465062,0,0.5461538461538461,0,NaN,0.33872549019607845,0,0,1382,88.99963820549928
1151909355,1,3,106,1.0986122886681098,472,6.156978985585555,106,87.5,0.6020599913279624,0,1,0,NaN,1,0,0,106,87.5
1151910107,1,4,208,1.3862943611198906,641,6.46302945692067,0,NaN,0,0,0,0,NaN,0,0,0,0,NaN
1151910349,1,129,7276,4.859812404361672,910,6.813444599510896,7276,78.93410852713178,2.0969100130080562,0.7781512503836436,0.9612403100775194,0.03875968992248062,1.461802302342711,0.9134139637163277,0.08658603628367234,630,6646,77.57675920835624
1151923421,1,7,21,1.9459101490553132,401,5.993961427306569,13,90,0.8450980400142568,0,0.8571428571428571,0,NaN,0.6190476190476191,0,0,13,90
1151923651,1,757,40346,6.6293632534374485,2561,7.848153086199526,37884,67.009461426492,2.678518379040114,2.326335860928751,0.6287978863936592,0.27873183619550856,0.5344982931916342,0.7244088633321767,0.21456897833738164,8657,29227,73.46126333016576
1151930615,1,244,11444,5.497168225293202,2172,7.683403681053826,547,85.92307692307692,1.146128035678238,0,0.05327868852459016,0,0.075929041592069,0.04779797273680531,0,0,547,85.39213893967093
1151937727,1,1,1,0,14,2.6390573296152584,1,90,0.3010299956639812,0,1,0,NaN,1,0,0,1,90
1151938415,1,1414,38620,7.254177846456518,7191,8.880585523102495,37193,87.76779026217228,3.125806458139527,0,0.9441301272984441,0,-0.6981029321170714,0.9630502330398757,0,0,37193,87.67052940069368
1151938641,1,357,17354,5.877735781779639,7094,8.867004635333567,15404,89.14516129032258,2.5211380837040362,1.0413926851582251,0.927170868347339,0.028011204481792718,2.0740640349792074,0.868963927624755,0.018670047251354155,324,15080,89.88619839002857
1151938903,1,66,1436,4.189654742026425,3490,8.157657015196472,1280,91.47540983606558,1.792391689498254,0,0.9242424242424242,0,0.177599774908255,0.8913649025069638,0,0,1280,90.373046875
1151944157,1,45,1383,3.8066624897703196,3322,8.10832229017324,182,83.75,0.8450980400142568,0,0.13333333333333333,0,NaN,0.13159797541576285,0,0,182,84.6565934065934
1151951965,1,383,8349,5.948034989180646,5548,8.621192781434722,3042,85.72151898734177,1.8692317197309762,0.8450980400142568,0.1906005221932115,0.015665796344647518,-0.5003983394591269,0.3617199664630495,0.002635046113306983,22,3020,90.72616699539776
1151952291,1,116,5038,4.7535901911063645,11236,9.326878188224134,3322,88.359375,1.9867717342662448,0,0.8275862068965517,0,-0.3597121754790436,0.6593886462882096,0,0,3322,87.23735701384707
1151952377,1,70,2876,4.248495242049359,8910,9.094929520464856,2353,92.99019607843137,1.7160033436347992,0,0.7285714285714285,0,-0.1365006619848001,0.8181502086230876,0,0,2353,91.71908202294942
1151952381,1,352,29958,5.863631175598097,1932,7.566311014772463,29836,88.81752873563218,2.5428254269591797,0,0.9886363636363636,0,NaN,0.9959276320181587,0,0,29836,88.9606012870358
1151953265,1,368,4948,5.908082938168931,2564,7.849323818040561,30,97.5,0.6020599913279624,0,0.008152173913043478,0,-0.6304892352303045,0.006063055780113177,0,0,30,98.25
1151966411,1,8,8,2.0794415416798357,457,6.124683390894205,8,90,0.9542425094393249,0,1,0,NaN,1,0,0,8,90
1151966681,1,381,18941,5.942799375126701,3985,8.290292591224315,18776,87.9708222811671,2.5728716022004803,0.6989700043360189,0.979002624671916,0.010498687664041995,0.27790289278452385,0.9817327490628794,0.009555989652077504,181,18595,87.90511823604602
1151966963,1,50,1007,3.912023005428146,468,6.148468295917647,1005,89.23469387755102,1.6989700043360187,0,0.98,0,NaN,0.9980139026812314,0,0,1005,89.15174129353234
1151973861,1,402,66617,5.996452088619021,4646,8.443761913330354,1997,90.73170731707317,1.919078092376074,0,0.20398009950248755,0,0.04188716552863479,0.029977333113169313,0,0,1997,88.54156234351527
1151996063,1,578,22438,6.359573868672378,4391,8.387312270561717,6058,89.38448844884489,2.4800069429571505,0.47712125471966244,0.5207612456747405,0.0034602076124567475,-0.07863088244671528,0.2698992780105179,8.913450396648542e-5,2,6056,94.82048530868273
1151996205,1,52,3009,3.9512437185814275,2577,7.854381210652365,3009,87.9326923076923,1.724275869600789,0,1,0,0.33693059664632,1,0,0,3009,87.36041874376869
1151996507,1,1448,25466,7.277938572945661,18189,9.808572294739841,24244,89.25114155251141,3.1172712956557644,0.7781512503836436,0.9040055248618785,0.003453038674033149,-0.46366086742538404,0.9500117804130999,0.0020026702269692926,51,24193,87.95788648737832
1151996571,1,641,120780,6.46302945692067,4066,8.310414994188292,18686,88.55263157894737,1.3010299956639813,0,0.029641185647425898,0,-0.894037011463648,0.1547110448749793,0,0,18686,82.90859466980628
1151996575,1,29,8628,3.367295829986474,1412,7.252762418053187,6632,69.3913043478261,1.2304489213782739,0.9030899869919435,0.5517241379310345,0.2413793103448276,0.6712290064854223,0.4359063514140009,0.3327538247566064,2871,3761,60.66360072376357
1152012383,1,44,6317,3.784189633918261,1566,7.356279876550748,482,82.75,1.0413926851582251,0,0.22727272727272727,0,-0.45480174846500737,0.076302042108595855,0,0,482,88.90560165975104
1152017871,1,53,6710,3.970291913552122,764,6.638567789166521,6710,87.5,1.7323937598229686,0,1,0,NaN,1,0,0,6710,87.5
1152021645,1,54,5944,3.9889840465642745,323,5.777652323222656,3830,61.55,1.1760912590556813,1.4313637641589874,0.25925925925925924,0.48148148148148145,0.485440444295007,0.2920592193808883,0.3522880215343203,2094,1736,68.74425587467363
1152021715,1,238,11455,5.472270673671475,36667,10.509632446974212,5165,90.47590361445783,1.919078092376074,0.3010299956639812,0.3445378151260504,0.004201680672268907,-0.5755164262603167,0.4505456132693147,3.4919249236141424e-4,4,5161,90.5757986447241
1152028361,1,20,1251,2.995732273553991,1925,7.562681246721884,429,87.33333333333333,0.6020599913279624,0,0.15,0,1.43247112423721,0.34292565947242204,0,0,429,83.33216783216783
1152028367,1,316,3200,5.755742213586912,2141,7.669028288589683,2731,87.62798634812286,2.4683473304121573,0,0.9272151898734177,0,NaN,0.8534375,0,0,2731,87.59062614426949
1152034743,1,10551,97872,9.263975921142093,43360,10.677292636113528,97471,88.10730288874059,4.020775488193558,0,0.9941237797365179,0,-0.408785353573776,0.9959028118358673,0,0,97471,86.88368848170225
1152054343,1,44,2719,3.784189633918261,19713,9.889033595565978,2668,85.125,1.6127838567197355,0,0.9090909090909091,0,-0.32587512075757186,0.9812431040823832,0,0,2668,88.80434782608695
1152061843,1,1260,126357,7.138866999945524,7847,8.967886572127473,8449,82.63526570048309,2.294466226161593,1.0791812460476249,0.15555555555555556,0.00873015873015873,0.948190515941808,0.06426236773585951,0.002603733865159825,329,8120,81.5536158125222
1152080103,1,834,20931,6.726233402358747,19101,9.857495968685136,254,68.89795918367346,1.4913616938342726,1.3010299956639813,0.03597122302158273,0.022781774580335732,1.264698302235924,0.0038220820792126513,0.008313028522287515,174,80,53.13779527559055
1152098669,1,89,843,4.48863636973214,3376,8.124446855715847,409,89.43181818181819,1.6532125137753437,0,0.4943820224719101,0,-0.131337653929562,0.4851720047449585,0,0,409,89.18092909535453
1152099111,1,115,4237,4.74493212836325,2792,7.934513463882263,3626,87,1.9867717342662448,0.6020599913279624,0.8347826086956521,0.02608695652173913,1.855747602014283,0.8418692471088034,0.013924946896388955,59,3567,87.41836734693878
1152099127,0,0,0,-Inf,28,3.332204510175204,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,0,NaN
1152099139,1,171,2798,5.14166355650266,16487,9.710327470561179,1803,89.13265306122449,1.99563519459755,0,0.5730994152046783,0,-0.720045061591397,0.6443888491779842,0,0,1803,86.49195784803106
1152099277,1,105,3634,4.653960350157523,933,6.838405200847344,1605,77.28873239436619,1.8195439355418688,0.8450980400142568,0.6190476190476191,0.05714285714285714,1.4709185880306248,0.4306549257017061,0.01100715465052284,40,1565,76.91557632398754
1152117993,1,301,11589,5.707110264748875,3359,8.119398589612294,11559,94.04682274247492,2.4771212547196626,0,0.9933554817275747,0,-0.11462761632226214,0.9974113383380793,0,0,11559,94.32931049398736
1152118107,1,1027,45532,6.934397209928558,3922,8.274357006756292,44592,83.85347432024169,2.9253120914996495,2.184691430817599,0.818889970788705,0.14800389483933787,-0.5775295460060348,0.791575155934288,0.1877800228410788,8550,36042,82.37570640473628
1152118331,1,1060,37285,6.966024187106113,11234,9.326700173092378,35516,88.1503006012024,2.9995654882259823,0,0.9415094339622642,0,-0.6429670194623089,0.9525546466407403,0,0,35516,88.15263543191801
1152124995,1,1379,15766,7.229113877793302,9404,9.14889040965996,1075,91.58602150537635,1.9731278535996986,0,0.0674401740391588,0,0.003387922858773082,0.06818470125586705,0,0,1075,91.33255813953488
1152136221,0,0,0,-Inf,114,4.736198448394496,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,0,NaN
1152136431,1,613,4668,6.418364935936212,12011,9.39357817555449,3649,91,2.6541765418779604,0,0.734094616639478,0,NaN,0.7817052270779777,0,0,3649,92.54453274869827
1152136741,1,14134,671973,9.5563385212508,27517,10.222559274477174,671776,87.4296178343949,4.150080686233493,0.6020599913279624,0.9995047403424366,2.1225413895570964e-4,-0.7949999046548059,0.9995059325300273,2.0090092905518525e-4,135,671641,87.57199944624399
1152142163,1,332,10320,5.805134968916488,864,6.761572768804055,10320,87.45481927710843,2.5224442335063197,0,1,0,NaN,1,0,0,10320,87.4733527131783
1152181317,1,33,2094,3.4965075614664802,1818,7.505492274737424,2094,90.07575757575758,1.5314789170422551,0,1,0,-0.20680631907601152,1,0,0,2094,88.22230181470869
1152181961,1,191,1561,5.25227342804663,2563,7.848933726364071,1520,89.98603351955308,2.255272505103306,0,0.93717277486911,0,NaN,0.9737347853939782,0,0,1520,89.99835526315789
1152186013,0,0,0,-Inf,135,4.90527477843843,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,0,NaN
1152195087,1,11,382,2.3978952727983707,1410,7.251344983372214,382,88.18181818181819,1.0791812460476249,0,1,0,NaN,1,0,0,382,87.43455497382199
1152207937,1,2087,74387,7.643482907077201,23069,10.046245003891086,5606,89.62987012987013,2.1789769472931693,0.6989700043360189,0.07187350263536177,0.0019166267369429804,-0.4389165976140485,0.07475768615483888,6.049444123301114e-4,45,5561,92.55529789511237
1152208083,1,59,2635,4.07753744390572,1607,7.382124365737512,1766,87.74193548387096,1.505149978319906,0,0.5254237288135594,0,NaN,0.6702087286527514,0,0,1766,87.73782559456399
1152221355,1,85,1713,4.442651256490317,1161,7.057036981697891,1457,94.07142857142857,1.8512583487190752,0,0.8235294117647058,0,-0.5687365459695085,0.8505545826036194,0,0,1457,93.41798215511325
1152259755,1,676,131347,6.516193076042964,3554,8.175829008714597,815,88.25,1.1760912590556813,0,0.020710059171597635,0,-0.2895881522715148,0.0062049380648206654,0,0,815,90.30245398773006
1152272179,1,70,1107,4.248495242049359,4355,8.379079889286603,571,89.88888888888889,1.662757831681574,0,0.6428571428571429,0,NaN,0.5158084914182475,0,0,571,89.94746059544659
1152284449,1,310,67807,5.736572297479192,5314,8.57810012631976,103,92.5,0.3010299956639812,0,0.0032258064516129032,0,NaN,0.0015190172106124735,0,0,103,92.5
1152284661,1,583,359337,6.368187186350492,4884,8.493719835230594,682,88.54761904761905,1.3424226808222062,0,0.036020583190394515,0,-0.5254275318329663,0.0018979398169406436,0,0,682,92.78958944281526
1152366721,1,3,279,1.0986122886681098,260,5.560681631015528,279,89.16666666666667,0.6020599913279624,0,1,0,0.0860515887252107,1,0,0,279,89.54301075268818
1152906121,1,3,71,1.0986122886681098,528,6.269096283706261,17,90,0.3010299956639812,0,0.3333333333333333,0,NaN,0.23943661971830985,0,0,17,90
1153676387,1,372,7086,5.918893854273146,5068,8.53070154144103,3342,93.29639175257732,2.287801729930226,0.3010299956639812,0.5188172043010753,0.002688172043010753,-0.3668950972544265,0.47135196161445103,2.822466836014677e-4,2,3340,92.30894673847995
